expected,estimated,time
,,
1760,197,0.00999999
,,
1760,197,0.00999999
,,
1760,197,0.00999999
,,
1760,197,0.009000063
,,
1864.655046,200,0.008999825
,,
1864.655046,200,0.011999846
,,
1864.655046,200,0.010999918
,,
1864.655046,200,0.007999897
,,
1864.655046,200,0.008000135
,,
1975.533205,200,0.00999999
,,
1975.533205,200,0.009000063
,,
1975.533205,200,0.013000011
,,
1975.533205,200,0.014999866
,,
1975.533205,200,0.013000011
,,
2093.004522,200,0.009000063
,,
2093.004522,200,0.00999999
,,
2093.004522,192,0.011000156
,,
2093.004522,192,0.009000063
,,
2093.004522,192,0.008000135
,,
32.70319566,188,0.011999846
,,
32.70319566,188,0.011999846
,,
32.70319566,188,0.00999999
,,
34.64782887,175,0.008999825
,,
34.64782887,136,0.009000063
,,
34.64782887,173,0.009000063
,,
36.70809599,190,0.009000063
,,
36.70809599,192,0.007999897
,,
36.70809599,190,0.007999897
,,
36.70809599,188,0.008000135
,,
36.70809599,173,0.009000063
,,
38.89087297,173,0.009000063
,,
38.89087297,173,0.010000229
,,
38.89087297,175,0.008000135
,,
38.89087297,186,0.008000135
,,
38.89087297,173,0.008999825
,,
41.20344461,192,0.008000135
,,
41.20344461,200,0.009000063
,,
41.20344461,200,0.012000084
,,
41.20344461,175,0.009000063
,,
41.20344461,175,0.010999918
,,
43.65352893,186,0.010999918
,,
43.65352893,190,0.009000063
,,
43.65352893,200,0.007999897
,,
43.65352893,183,0.009000063
,,
43.65352893,173,0.008999825
,,
46.24930284,188,0.010000229
,,
46.24930284,186,0.008999825
,,
46.24930284,188,0.008999825
,,
46.24930284,188,0.00999999
,,
46.24930284,188,0.00999999
,,
48.9994295,145,0.009000063
,,
48.9994295,200,0.00999999
,,
48.9994295,200,0.00999999
,,
48.9994295,150,0.00999999
,,
48.9994295,175,0.008999825
,,
51.9130872,190,0.00999999
,,
51.9130872,190,0.00999999
,,
51.9130872,200,0.009000063
,,
51.9130872,144,0.009000063
,,
51.9130872,175,0.009000063
,,
55,175,0.00999999
,,
55,172,0.009000063
,,
55,190,0.00999999
,,
55,186,0.00999999
,,
55,172,0.008999825
,,
58.27047019,190,0.00999999
,,
58.27047019,200,0.007999897
,,
58.27047019,200,0.013999939
,,
58.27047019,200,0.012000084
,,
58.27047019,175,0.009000063
,,
61.73541266,181,0.009000063
,,
61.73541266,177,0.00999999
,,
61.73541266,177,0.009000063
,,
61.73541266,175,0.008999825
,,
61.73541266,175,0.013000011
,,
65.40639133,155,0.00999999
,,
65.40639133,175,0.009000063
,,
65.40639133,175,0.008000135
,,
65.40639133,186,0.009000063
,,
65.40639133,175,0.015000105
,,
69.29565774,183,0.011000156
,,
69.29565774,186,0.008999825
,,
69.29565774,200,0.007999897
,,
69.29565774,186,0.009000063
,,
69.29565774,175,0.010999918
,,
73.41619198,158,0.009000063
,,
73.41619198,153,0.008999825
,,
73.41619198,158,0.014999866
,,
73.41619198,150,0.007999897
,,
73.41619198,173,0.00999999
,,
77.78174593,177,0.010999918
,,
77.78174593,177,0.00999999
,,
77.78174593,177,0.008999825
,,
77.78174593,183,0.00999999
,,
77.78174593,175,0.009000063
,,
82.40688923,200,0.008999825
,,
82.40688923,200,0.00999999
,,
82.40688923,200,0.008999825
,,
82.40688923,200,0.009000063
,,
82.40688923,200,0.008999825
,,
87.30705786,173,0.010999918
,,
87.30705786,173,0.009000063
,,
87.30705786,200,0.00999999
,,
87.30705786,175,0.011999846
,,
87.30705786,173,0.009000063
,,
92.49860568,186,0.008999825
,,
92.49860568,186,0.007999897
,,
92.49860568,186,0.00999999
,,
92.49860568,186,0.008999825
,,
92.49860568,186,0.009000063
,,
97.998859,179,0.009000063
,,
97.998859,197,0.00999999
,,
97.998859,197,0.007999897
,,
97.998859,175,0.009000063
,,
97.998859,175,0.009000063
,,
103.8261744,200,0.00999999
,,
103.8261744,200,0.009000063
,,
103.8261744,155,0.008000135
,,
103.8261744,190,0.00999999
,,
103.8261744,177,0.009000063
,,
110,175,0.009000063
,,
110,172,0.009000063
,,
110,190,0.009000063
,,
110,173,0.007999897
,,
110,170,0.00999999
,,
116.5409404,186,0.00999999
,,
116.5409404,188,0.009000063
,,
116.5409404,188,0.00999999
,,
116.5409404,188,0.010999918
,,
116.5409404,175,0.009000063
,,
123.4708253,173,0.00999999
,,
123.4708253,200,0.009000063
,,
123.4708253,200,0.009000063
,,
123.4708253,173,0.010999918
,,
123.4708253,200,0.008999825
,,
130.8127827,131,0.00999999
,,
130.8127827,164,0.016000032
,,
130.8127827,186,0.009000063
,,
130.8127827,183,0.009000063
,,
130.8127827,161,0.008999825
,,
138.5913155,186,0.009000063
,,
138.5913155,183,0.008999825
,,
138.5913155,200,0.009000063
,,
138.5913155,200,0.009000063
,,
138.5913155,177,0.00999999
,,
146.832384,200,0.009000063
,,
146.832384,200,0.009000063
,,
146.832384,190,0.010000229
,,
146.832384,146,0.009000063
,,
146.832384,188,0.010999918
,,
155.5634919,155,0.008000135
,,
155.5634919,175,0.007999897
,,
155.5634919,177,0.007999897
,,
155.5634919,183,0.008000135
,,
155.5634919,177,0.008999825
,,
164.8137785,164,0.008999825
,,
164.8137785,164,0.007999897
,,
164.8137785,164,0.008000135
,,
164.8137785,164,0.008000135
,,
164.8137785,164,0.009000063
,,
174.6141157,173,0.008000135
,,
174.6141157,173,0.008000135
,,
174.6141157,200,0.007999897
,,
174.6141157,173,0.008999825
,,
174.6141157,173,0.008999825
,,
184.9972114,186,0.008000135
,,
184.9972114,186,0.006999969
,,
184.9972114,186,0.008999825
,,
184.9972114,186,0.009000063
,,
184.9972114,186,0.009000063
,,
195.997718,195,0.008000135
,,
195.997718,195,0.007999897
,,
195.997718,195,0.007999897
,,
195.997718,195,0.007999897
,,
195.997718,195,0.008000135
,,
207.6523488,200,0.012000084
,,
207.6523488,200,0.009000063
,,
207.6523488,200,0.00999999
,,
207.6523488,200,0.008999825
,,
207.6523488,200,0.010999918
,,
220,146,0.00999999
,,
220,146,0.009000063
,,
220,146,0.009000063
,,
220,146,0.007999897
,,
220,166,0.007999897
,,
233.0818808,172,0.009000063
,,
233.0818808,172,0.009000063
,,
233.0818808,155,0.010999918
,,
233.0818808,186,0.00999999
,,
233.0818808,175,0.00999999
,,
246.9416506,124,0.009000063
,,
246.9416506,200,0.00999999
,,
246.9416506,200,0.012000084
,,
246.9416506,195,0.008000135
,,
246.9416506,200,0.007999897
,,
261.6255653,173,0.006999969
,,
261.6255653,173,0.008000135
,,
261.6255653,183,0.00999999
,,
261.6255653,190,0.011999846
,,
261.6255653,188,0.009000063
,,
277.182631,183,0.00999999
,,
277.182631,183,0.009000063
,,
277.182631,183,0.009000063
,,
277.182631,200,0.011999846
,,
277.182631,200,0.011000156
,,
293.6647679,195,0.00999999
,,
293.6647679,195,0.008999825
,,
293.6647679,195,0.007999897
,,
293.6647679,175,0.007999897
,,
293.6647679,175,0.00999999
,,
311.1269837,155,0.00999999
,,
311.1269837,155,0.009000063
,,
311.1269837,177,0.014999866
,,
311.1269837,186,0.011000156
,,
311.1269837,186,0.009000063
,,
329.6275569,164,0.009000063
,,
329.6275569,164,0.00999999
,,
329.6275569,164,0.009000063
,,
329.6275569,195,0.009000063
,,
329.6275569,197,0.004999876
,,
349.2282314,173,0.016000032
,,
349.2282314,173,0.010999918
,,
349.2282314,173,0.00999999
,,
349.2282314,173,0.008999825
,,
349.2282314,173,0.009000063
,,
369.9944227,186,0.008999825
,,
369.9944227,186,0.01699996
,,
369.9944227,186,0.012000084
,,
369.9944227,186,0.009000063
,,
369.9944227,186,0.009000063
,,
391.995436,197,0.009000063
,,
391.995436,197,0.009000063
,,
391.995436,197,0.00999999
,,
391.995436,197,0.010999918
,,
391.995436,197,0.010999918
,,
415.3046976,200,0.009000063
,,
415.3046976,200,0.00999999
,,
415.3046976,200,0.009000063
,,
415.3046976,200,0.011999846
,,
415.3046976,200,0.009000063
,,
440,146,0.007999897
,,
440,200,0.007999897
,,
440,146,0.008999825
,,
440,163,0.008999825
,,
440,163,0.009000063
,,
466.1637615,186,0.00999999
,,
466.1637615,155,0.00999999
,,
466.1637615,155,0.009000063
,,
466.1637615,155,0.008999825
,,
466.1637615,155,0.008999825
,,
493.8833013,164,0.009000063
,,
493.8833013,164,0.009000063
,,
493.8833013,164,0.00999999
,,
493.8833013,164,0.008999825
,,
493.8833013,164,0.008999825
,,
523.2511306,173,0.009000063
,,
523.2511306,173,0.009000063
,,
523.2511306,173,0.009000063
,,
523.2511306,173,0.008999825
,,
523.2511306,173,0.009000063
,,
554.365262,186,0.00999999
,,
554.365262,186,0.00999999
,,
554.365262,186,0.010999918
,,
554.365262,186,0.009000063
,,
554.365262,186,0.009000063
,,
587.3295358,195,0.009000063
,,
587.3295358,195,0.010999918
,,
587.3295358,195,0.008999825
,,
587.3295358,195,0.019999981
,,
587.3295358,195,0.00999999
,,
622.2539674,200,0.008999825
,,
622.2539674,200,0.007999897
,,
622.2539674,200,0.00999999
,,
622.2539674,200,0.008999825
,,
622.2539674,200,0.009000063
,,
659.2551138,164,0.009000063
,,
659.2551138,164,0.009000063
,,
659.2551138,164,0.009000063
,,
659.2551138,164,0.008999825
,,
659.2551138,164,0.008999825
,,
698.4564629,175,0.009000063
,,
698.4564629,175,0.009000063
,,
698.4564629,175,0.009000063
,,
698.4564629,175,0.00999999
,,
698.4564629,175,0.008999825
,,
739.9888454,186,0.009000063
,,
739.9888454,186,0.009000063
,,
739.9888454,186,0.009000063
,,
739.9888454,186,0.00999999
,,
739.9888454,186,0.015000105
,,
783.990872,197,0.009000063
,,
783.990872,197,0.00999999
,,
783.990872,197,0.009000063
,,
783.990872,197,0.009000063
,,
783.990872,197,0.007999897
,,
830.6093952,200,0.009000063
,,
830.6093952,200,0.008999825
,,
830.6093952,200,0.009000063
,,
830.6093952,200,0.008999825
,,
830.6093952,200,0.013999939
,,
880,175,0.009000063
,,
880,175,0.009000063
,,
880,175,0.010999918
,,
880,175,0.013000011
,,
880,175,0.010999918
,,
932.327523,186,0.010999918
,,
932.327523,186,0.009000063
,,
932.327523,186,0.007999897
,,
932.327523,186,0.007999897
,,
932.327523,186,0.007999897
,,
987.7666025,197,0.008000135
,,
987.7666025,197,0.007000208
,,
987.7666025,197,0.006999969
,,
987.7666025,197,0.007999897
,,
987.7666025,197,0.008000135
,,
1046.502261,173,0.008999825
,,
1046.502261,173,0.008000135
,,
1046.502261,173,0.008999825
,,
1046.502261,173,0.007999897
,,
1046.502261,173,0.010999918
,,
1108.730524,183,0.009000063
,,
1108.730524,183,0.008999825
,,
1108.730524,183,0.008999825
,,
1108.730524,183,0.009000063
,,
1108.730524,183,0.009000063
,,
1174.659072,195,0.009000063
,,
1174.659072,195,0.009000063
,,
1174.659072,195,0.009000063
,,
1174.659072,195,0.00999999
,,
1174.659072,195,0.00999999
,,
1244.507935,200,0.00999999
,,
1244.507935,200,0.00999999
,,
1244.507935,200,0.00999999
,,
1244.507935,200,0.010000229
,,
1244.507935,200,0.009000063
,,
1318.510228,188,0.008000135
,,
1318.510228,188,0.010999918
,,
1318.510228,188,0.009000063
,,
1318.510228,188,0.00999999
,,
1318.510228,188,0.00999999
,,
1396.912926,200,0.007999897
,,
1396.912926,200,0.009000063
,,
1396.912926,200,0.008999825
,,
1396.912926,200,0.009000063
,,
1396.912926,200,0.00999999
,,
1479.977691,186,0.00999999
,,
1479.977691,186,0.009000063
,,
1479.977691,186,0.009000063
,,
1479.977691,186,0.010999918
,,
1479.977691,186,0.008999825
,,
1567.981744,195,0.008999825
,,
1567.981744,195,0.009000063
,,
1567.981744,195,0.009000063
,,
1567.981744,195,0.009000063
,,
1567.981744,195,0.00999999
,,
1661.21879,183,0.008999825
,,
1661.21879,183,0.00999999
,,
1661.21879,183,0.008999825
,,
1661.21879,183,0.00999999
,,
1661.21879,183,0.010999918
,,
1760,195,0.011000156
,,
1760,195,0.013000011
,,
1760,195,0.008000135
,,
1760,195,0.007999897
,,
1760,195,0.009000063
,,
1864.655046,186,0.007999897
,,
1864.655046,186,0.009000063
,,
1864.655046,186,0.009000063
,,
1864.655046,186,0.00999999
,,
1864.655046,186,0.007999897
,,
2093.004522,190,0.01699996
,,
2093.004522,190,0.00999999
,,
2959.955382,200,0.010000229
,,
2959.955382,200,0.00999999
,,
2959.955382,200,0.013999939
,,
4186.009045,200,0.010000229
,,
4186.009045,200,0.00999999
,,
27.5,70,0.011000156
,,
27.5,70,0.00999999
,,
27.5,70,0.010999918
,,
27.5,70,0.015000105
,,
29.13523509,70,0.010999918
,,
29.13523509,70,0.011999846
,,
29.13523509,70,0.00999999
,,
29.13523509,70,0.00999999
,,
30.86770633,70,0.00999999
,,
30.86770633,70,0.011000156
,,
30.86770633,70,0.011999846
,,
30.86770633,70,0.012000084
,,
32.70319566,70,0.010999918
,,
32.70319566,70,0.013000011
,,
32.70319566,70,0.00999999
,,
34.64782887,70,0.010999918
,,
34.64782887,73,0.00999999
,,
51.9130872,70,0.010000229
,,
51.9130872,70,0.010999918
,,
51.9130872,70,0.00999999
,,
55,70,0.009000063
,,
55,70,0.00999999
,,
55,70,0.009000063
,,
55,70,0.009000063
,,
55,70,0.00999999
,,
58.27047019,70,0.00999999
,,
58.27047019,70,0.008999825
,,
58.27047019,70,0.00999999
,,
58.27047019,70,0.009000063
,,
58.27047019,70,0.00999999
,,
61.73541266,70,0.00999999
,,
61.73541266,70,0.013000011
,,
61.73541266,70,0.00999999
,,
61.73541266,70,0.007999897
,,
61.73541266,70,0.010999918
,,
65.40639133,70,0.010000229
,,
65.40639133,70,0.00999999
,,
65.40639133,70,0.010000229
,,
65.40639133,70,0.00999999
,,
65.40639133,70,0.010999918
,,
69.29565774,101,0.00999999
,,
69.29565774,96,0.011000156
,,
69.29565774,70,0.011999846
,,
69.29565774,98,0.012000084
,,
69.29565774,70,0.014999866
,,
73.41619198,73,0.011000156
,,
73.41619198,73,0.011000156
,,
73.41619198,73,0.010999918
,,
73.41619198,73,0.014999866
,,
73.41619198,73,0.00999999
,,
77.78174593,77,0.010999918
,,
77.78174593,77,0.010999918
,,
77.78174593,77,0.010999918
,,
77.78174593,77,0.012000084
,,
77.78174593,78,0.013000011
,,
82.40688923,82,0.011000156
,,
82.40688923,82,0.00999999
,,
82.40688923,82,0.010999918
,,
82.40688923,82,0.011000156
,,
82.40688923,82,0.010999918
,,
87.30705786,86,0.010999918
,,
87.30705786,87,0.008999825
,,
87.30705786,87,0.00999999
,,
87.30705786,87,0.00999999
,,
87.30705786,87,0.010999918
,,
92.49860568,92,0.010999918
,,
92.49860568,92,0.010999918
,,
92.49860568,92,0.00999999
,,
92.49860568,92,0.00999999
,,
92.49860568,92,0.00999999
,,
97.998859,97,0.00999999
,,
97.998859,98,0.016000032
,,
97.998859,98,0.00999999
,,
97.998859,98,0.00999999
,,
97.998859,98,0.00999999
,,
103.8261744,200,0.009000063
,,
103.8261744,200,0.010000229
,,
103.8261744,200,0.013999939
,,
103.8261744,103,0.00999999
,,
103.8261744,103,0.008999825
,,
110,109,0.010999918
,,
110,109,0.010999918
,,
110,109,0.010999918
,,
110,109,0.010999918
,,
110,109,0.013999939
,,
116.5409404,115,0.00999999
,,
116.5409404,116,0.00999999
,,
116.5409404,116,0.012000084
,,
116.5409404,116,0.010999918
,,
116.5409404,116,0.010999918
,,
123.4708253,123,0.00999999
,,
123.4708253,183,0.009000063
,,
123.4708253,186,0.00999999
,,
123.4708253,183,0.009000063
,,
123.4708253,183,0.008999825
,,
130.8127827,130,0.00999999
,,
130.8127827,131,0.011000156
,,
130.8127827,195,0.00999999
,,
130.8127827,131,0.00999999
,,
130.8127827,131,0.00999999
,,
138.5913155,200,0.012000084
,,
138.5913155,139,0.00999999
,,
138.5913155,139,0.00999999
,,
138.5913155,139,0.009000063
,,
138.5913155,139,0.010999918
,,
146.832384,146,0.00999999
,,
146.832384,183,0.00999999
,,
146.832384,183,0.009000063
,,
146.832384,186,0.010999918
,,
146.832384,183,0.012000084
,,
155.5634919,155,0.00999999
,,
155.5634919,155,0.00999999
,,
155.5634919,155,0.00999999
,,
155.5634919,155,0.008000135
,,
155.5634919,155,0.008000135
,,
164.8137785,164,0.009000063
,,
164.8137785,164,0.009000063
,,
164.8137785,164,0.009000063
,,
164.8137785,164,0.007999897
,,
164.8137785,164,0.008000135
,,
174.6141157,173,0.008000135
,,
174.6141157,173,0.008000135
,,
174.6141157,173,0.007999897
,,
174.6141157,173,0.008999825
,,
174.6141157,173,0.007999897
,,
184.9972114,183,0.008000135
,,
184.9972114,183,0.007999897
,,
184.9972114,186,0.006999969
,,
184.9972114,186,0.013000011
,,
184.9972114,186,0.008999825
,,
195.997718,195,0.009000063
,,
195.997718,195,0.009000063
,,
195.997718,195,0.008999825
,,
195.997718,195,0.00999999
,,
195.997718,195,0.008000135
,,
207.6523488,200,0.009000063
,,
207.6523488,200,0.008000135
,,
207.6523488,200,0.00999999
,,
207.6523488,200,0.009000063
,,
207.6523488,200,0.007999897
,,
220,200,0.007999897
,,
220,200,0.009000063
,,
220,200,0.010000229
,,
220,200,0.00999999
,,
220,200,0.00999999
,,
233.0818808,116,0.009000063
,,
233.0818808,116,0.00999999
,,
233.0818808,116,0.00999999
,,
233.0818808,116,0.00999999
,,
233.0818808,155,0.011000156
,,
246.9416506,123,0.009000063
,,
246.9416506,186,0.009000063
,,
246.9416506,186,0.015000105
,,
246.9416506,186,0.008999825
,,
246.9416506,186,0.013000011
,,
261.6255653,173,0.009000063
,,
261.6255653,173,0.008999825
,,
261.6255653,173,0.017000198
,,
261.6255653,131,0.009000063
,,
261.6255653,173,0.00999999
,,
277.182631,137,0.010999918
,,
277.182631,139,0.00999999
,,
277.182631,137,0.00999999
,,
277.182631,139,0.008999825
,,
277.182631,139,0.009000063
,,
293.6647679,146,0.00999999
,,
293.6647679,146,0.00999999
,,
293.6647679,146,0.00999999
,,
293.6647679,146,0.009000063
,,
293.6647679,146,0.008999825
,,
311.1269837,155,0.012000084
,,
311.1269837,155,0.008999825
,,
311.1269837,155,0.00999999
,,
311.1269837,155,0.009000063
,,
311.1269837,155,0.008999825
,,
329.6275569,164,0.008999825
,,
329.6275569,164,0.009000063
,,
329.6275569,164,0.009000063
,,
329.6275569,164,0.007999897
,,
329.6275569,164,0.008000135
,,
349.2282314,173,0.006999969
,,
349.2282314,173,0.007999897
,,
349.2282314,173,0.007999897
,,
349.2282314,173,0.007999897
,,
349.2282314,173,0.008000135
,,
369.9944227,183,0.015000105
,,
369.9944227,186,0.006999969
,,
369.9944227,186,0.00999999
,,
369.9944227,186,0.009000063
,,
369.9944227,183,0.008999825
,,
391.995436,195,0.009000063
,,
391.995436,195,0.009000063
,,
391.995436,195,0.008999825
,,
391.995436,195,0.008999825
,,
391.995436,195,0.009000063
,,
415.3046976,200,0.009000063
,,
415.3046976,200,0.009000063
,,
415.3046976,200,0.008999825
,,
415.3046976,200,0.008000135
,,
415.3046976,200,0.009000063
,,
440,200,0.009000063
,,
440,200,0.019000053
,,
440,200,0.009000063
,,
440,200,0.011999846
,,
440,200,0.009000063
,,
466.1637615,155,0.00999999
,,
466.1637615,155,0.00999999
,,
466.1637615,155,0.010999918
,,
466.1637615,155,0.00999999
,,
466.1637615,155,0.010999918
,,
493.8833013,164,0.009000063
,,
493.8833013,164,0.008999825
,,
493.8833013,164,0.009000063
,,
493.8833013,164,0.010999918
,,
493.8833013,164,0.013999939
,,
523.2511306,173,0.008999825
,,
523.2511306,173,0.00999999
,,
523.2511306,173,0.009000063
,,
523.2511306,173,0.00999999
,,
523.2511306,173,0.010000229
,,
554.365262,183,0.008999825
,,
554.365262,183,0.009000063
,,
554.365262,183,0.008999825
,,
554.365262,183,0.009000063
,,
554.365262,183,0.009000063
,,
587.3295358,195,0.009000063
,,
587.3295358,195,0.009000063
,,
587.3295358,195,0.00999999
,,
587.3295358,195,0.00999999
,,
587.3295358,195,0.016000032
,,
622.2539674,200,0.011999846
,,
622.2539674,200,0.008999825
,,
622.2539674,200,0.013000011
,,
622.2539674,200,0.009000063
,,
622.2539674,200,0.00999999
,,
659.2551138,164,0.00999999
,,
659.2551138,164,0.009000063
,,
659.2551138,164,0.008999825
,,
659.2551138,164,0.00999999
,,
659.2551138,164,0.009000063
,,
698.4564629,173,0.00999999
,,
698.4564629,173,0.00999999
,,
698.4564629,173,0.009000063
,,
698.4564629,173,0.00999999
,,
698.4564629,173,0.008999825
,,
739.9888454,186,0.009000063
,,
739.9888454,186,0.00999999
,,
739.9888454,186,0.013000011
,,
739.9888454,186,0.009000063
,,
739.9888454,186,0.00999999
,,
783.990872,195,0.009000063
,,
783.990872,195,0.00999999
,,
783.990872,195,0.009000063
,,
783.990872,195,0.00999999
,,
783.990872,195,0.007999897
,,
830.6093952,200,0.007999897
,,
830.6093952,200,0.008000135
,,
830.6093952,200,0.010999918
,,
830.6093952,200,0.009000063
,,
830.6093952,200,0.008999825
,,
880,175,0.009000063
,,
880,175,0.009000063
,,
880,175,0.006999969
,,
880,175,0.00999999
,,
880,175,0.009000063
,,
932.327523,186,0.009000063
,,
932.327523,186,0.008999825
,,
932.327523,186,0.008000135
,,
932.327523,186,0.008999825
,,
932.327523,186,0.009000063
,,
987.7666025,197,0.009000063
,,
987.7666025,197,0.008999825
,,
987.7666025,197,0.00999999
,,
987.7666025,197,0.00999999
,,
987.7666025,197,0.009000063
,,
1046.502261,173,0.009000063
,,
1046.502261,173,0.00999999
,,
1046.502261,173,0.00999999
,,
1046.502261,173,0.009000063
,,
1046.502261,173,0.009000063
,,
1108.730524,186,0.00999999
,,
1108.730524,186,0.009000063
,,
1108.730524,186,0.009000063
,,
1108.730524,186,0.010999918
,,
1108.730524,186,0.009000063
,,
1174.659072,195,0.009000063
,,
1174.659072,195,0.008000135
,,
1174.659072,195,0.00999999
,,
1174.659072,195,0.007999897
,,
1174.659072,195,0.011999846
,,
1244.507935,177,0.009000063
,,
1244.507935,177,0.009000063
,,
1244.507935,177,0.009000063
,,
1244.507935,177,0.008999825
,,
1244.507935,177,0.009000063
,,
1318.510228,188,0.012000084
,,
1318.510228,188,0.00999999
,,
1318.510228,188,0.00999999
,,
1318.510228,188,0.009000063
,,
1318.510228,188,0.009000063
,,
1396.912926,200,0.010000229
,,
1396.912926,200,0.00999999
,,
1396.912926,200,0.009000063
,,
1396.912926,200,0.008999825
,,
1396.912926,200,0.009000063
,,
1479.977691,186,0.009000063
,,
1479.977691,186,0.008000135
,,
1479.977691,186,0.008999825
,,
1479.977691,186,0.007999897
,,
1479.977691,186,0.00999999
,,
1567.981744,70,0.010999918
,,
1567.981744,197,0.009000063
,,
1567.981744,197,0.00999999
,,
1567.981744,197,0.009000063
,,
1567.981744,197,0.010999918
,,
1661.21879,186,0.008999825
,,
1661.21879,186,0.009000063
,,
1661.21879,186,0.00999999
,,
1661.21879,186,0.00999999
,,
1661.21879,186,0.009000063
,,
1760,70,0.010999918
,,
1760,195,0.010000229
,,
1760,195,0.00999999
,,
1760,195,0.00999999
,,
1760,195,0.00999999
,,
1864.655046,70,0.010999918
,,
1864.655046,186,0.008999825
,,
1864.655046,186,0.01699996
,,
1864.655046,186,0.00999999
,,
1864.655046,186,0.009000063
,,
1975.533205,70,0.010999918
,,
1975.533205,197,0.00999999
,,
1975.533205,70,0.010999918
,,
1975.533205,70,0.008999825
,,
1975.533205,70,0.00999999
,,
2093.004522,70,0.011000156
,,
2093.004522,190,0.010999918
,,
2093.004522,190,0.009000063
,,
2093.004522,190,0.009000063
,,
2093.004522,190,0.009000063
,,
2217.461048,71,0.010999918
,,
2217.461048,70,0.010000229
,,
2217.461048,70,0.012999773
,,
2217.461048,70,0.011000156
,,
2217.461048,70,0.010999918
,,
2349.318143,72,0.010999918
,,
2349.318143,70,0.00999999
,,
2349.318143,70,0.012000084
,,
2349.318143,70,0.00999999
,,
2349.318143,70,0.00999999
,,
2489.01587,73,0.00999999
,,
2489.01587,71,0.00999999
,,
2489.01587,70,0.010999918
,,
2489.01587,70,0.00999999
,,
2489.01587,70,0.011000156
,,
2637.020455,74,0.00999999
,,
2637.020455,72,0.00999999
,,
2637.020455,70,0.00999999
,,
2637.020455,70,0.00999999
,,
2637.020455,70,0.00999999
,,
2793.825851,75,0.00999999
,,
2793.825851,73,0.012000084
,,
2793.825851,70,0.011999846
,,
2793.825851,70,0.010999918
,,
2793.825851,70,0.010999918
,,
2959.955382,76,0.011999846
,,
2959.955382,74,0.010999918
,,
2959.955382,72,0.009000063
,,
2959.955382,70,0.00999999
,,
2959.955382,70,0.00999999
,,
3135.963488,77,0.010999918
,,
3135.963488,74,0.011000156
,,
3135.963488,72,0.009000063
,,
3135.963488,70,0.00999999
,,
3135.963488,70,0.010000229
,,
3322.437581,78,0.010999918
,,
3322.437581,75,0.011000156
,,
3322.437581,73,0.008999825
,,
3322.437581,71,0.00999999
,,
3322.437581,70,0.009000063
,,
3520,79,0.009000063
,,
3520,76,0.00999999
,,
3520,74,0.009000063
,,
3520,72,0.009000063
,,
3520,70,0.009000063
,,
3729.310092,80,0.009000063
,,
3729.310092,75,0.011000156
,,
3729.310092,73,0.00999999
,,
3729.310092,71,0.016000032
,,
3951.06641,81,0.013000011
,,
3951.06641,78,0.00999999
,,
3951.06641,76,0.011000156
,,
3951.06641,74,0.013000011
,,
3951.06641,72,0.010999918
,,
4186.009045,82,0.012000084
,,
4186.009045,80,0.010999918
,,
4186.009045,77,0.00999999
,,
4186.009045,75,0.010999918
,,
4186.009045,73,0.00999999
,,
27.5,70,0.010999918
,,
27.5,70,0.013000011
,,
27.5,70,0.012000084
,,
27.5,70,0.016000032
,,
29.13523509,70,0.010999918
,,
29.13523509,70,0.013999939
,,
29.13523509,70,0.011000156
,,
30.86770633,70,0.008999825
,,
30.86770633,70,0.00999999
,,
30.86770633,70,0.008999825
,,
30.86770633,75,0.00999999
,,
30.86770633,76,0.00999999
,,
32.70319566,70,0.010000229
,,
32.70319566,70,0.009000063
,,
32.70319566,70,0.009000063
,,
32.70319566,75,0.009000063
,,
32.70319566,76,0.013999939
,,
34.64782887,70,0.00999999
,,
34.64782887,70,0.00999999
,,
34.64782887,70,0.00999999
,,
34.64782887,70,0.011000156
,,
34.64782887,83,0.011000156
,,
36.70809599,73,0.011000156
,,
36.70809599,73,0.010999918
,,
36.70809599,73,0.011000156
,,
36.70809599,73,0.011000156
,,
36.70809599,70,0.012000084
,,
38.89087297,78,0.010999918
,,
38.89087297,78,0.013000011
,,
38.89087297,79,0.010999918
,,
38.89087297,80,0.011000156
,,
38.89087297,78,0.012000084
,,
41.20344461,83,0.011999846
,,
41.20344461,83,0.010999918
,,
41.20344461,83,0.011000156
,,
41.20344461,82,0.00999999
,,
41.20344461,87,0.00999999
,,
43.65352893,90,0.00999999
,,
43.65352893,90,0.010999918
,,
43.65352893,88,0.012000084
,,
43.65352893,88,0.00999999
,,
43.65352893,88,0.009000063
,,
46.24930284,91,0.009000063
,,
46.24930284,93,0.009000063
,,
46.24930284,93,0.00999999
,,
46.24930284,93,0.00999999
,,
46.24930284,91,0.010999918
,,
48.9994295,100,0.010999918
,,
48.9994295,98,0.00999999
,,
48.9994295,100,0.011000156
,,
48.9994295,98,0.010999918
,,
48.9994295,100,0.00999999
,,
51.9130872,103,0.00999999
,,
51.9130872,103,0.00999999
,,
51.9130872,103,0.008999825
,,
51.9130872,103,0.010999918
,,
51.9130872,103,0.014000177
,,
55,109,0.013000011
,,
55,109,0.011000156
,,
55,109,0.00999999
,,
55,110,0.00999999
,,
55,110,0.025000095
,,
61.73541266,70,0.013999939
,,
61.73541266,70,0.013000011
,,
61.73541266,70,0.013000011
,,
61.73541266,70,0.015000105
,,
61.73541266,70,0.013000011
,,
65.40639133,70,0.017000198
,,
