expected,actual,time
,,
1318.510228,5,0.003017902
,,
1396.912926,12,0.002006292
,,
1396.912926,10,0.001991034
,,
1396.912926,8,0.002999783
,,
1396.912926,7,0.003104687
,,
1396.912926,5,0.002960682
,,
1479.977691,12,0.002085924
,,
1479.977691,10,0.002129793
,,
1479.977691,8,0.001996517
,,
1479.977691,6,0.002001762
,,
1479.977691,5,0.002152681
,,
1567.981744,12,0.001963139
,,
1567.981744,10,0.002002478
,,
1567.981744,8,0.003195047
,,
1567.981744,6,0.002001762
,,
1567.981744,5,0.003031731
,,
1661.21879,12,0.000900984
,,
1661.21879,10,0.004015684
,,
1661.21879,8,0.003957272
,,
1661.21879,6,0.003961563
,,
1661.21879,5,0.004086733
,,
1760,12,0.00305891
,,
1760,10,0.001997232
,,
1760,8,0.001991749
,,
1760,6,0.001995325
,,
1760,5,0.002992392
,,
1864.655046,11,0.002960205
,,
1864.655046,9,0.003988743
,,
1864.655046,8,0.002959967
,,
1864.655046,6,0.002003908
,,
1864.655046,5,0.003008604
,,
1975.533205,11,0.001997709
,,
1975.533205,9,0.00214982
,,
1975.533205,7,0.003031731
,,
1975.533205,6,0.003000498
,,
1975.533205,5,0.001995087
,,
2093.004522,11,0.001994371
,,
2093.004522,9,0.002006531
,,
2093.004522,7,0.001995564
,,
2093.004522,6,0.003183126
,,
2093.004522,4,0.003110409
,,
2217.461048,11,0.003111362
,,
2217.461048,9,0.003031254
,,
2217.461048,7,0.001997948
,,
2217.461048,6,0.001992941
,,
2217.461048,4,0.002145767
,,
2349.318143,11,0.002147913
,,
2349.318143,9,0.00299859
,,
2349.318143,7,0.00224781
,,
2349.318143,6,0.002886772
,,
2349.318143,4,0.004986525
,,
2489.01587,11,0.002988577
,,
2489.01587,9,0.003957987
,,
2489.01587,7,0.002003193
,,
2489.01587,6,0.002166033
,,
2489.01587,4,0.001997471
,,
2637.020455,11,0.003005743
,,
2637.020455,9,0.001987696
,,
2637.020455,7,0.001995087
,,
2637.020455,5,0.005949259
,,
2637.020455,4,0.005952597
,,
2793.825851,10,0.001993179
,,
2793.825851,8,0.001993895
,,
2793.825851,7,0.004002333
,,
2793.825851,5,0.004116535
,,
2793.825851,4,0.003051996
,,
2959.955382,10,0.004018068
,,
2959.955382,8,0.003989697
,,
2959.955382,7,0.001993656
,,
2959.955382,5,0.002993345
,,
2959.955382,4,0.001995325
,,
3135.963488,10,0.00213933
,,
3135.963488,8,0.003005505
,,
3135.963488,7,0.002002239
,,
3135.963488,307,0.001995087
,,
3135.963488,446,0.00199461
,,
3322.437581,10,0.00309968
,,
3322.437581,8,0.003957272
,,
3322.437581,6,0.002996683
,,
3322.437581,5,0.002993345
,,
3322.437581,4,0.003024578
,,
3520,10,0.002005577
,,
3520,8,0.003989935
,,
3520,6,0.003989935
,,
3520,5,0.001993179
,,
3520,4,0.001994848
,,
3729.310092,10,0.002999544
,,
3729.310092,8,0.002999783
,,
3729.310092,522,0.003159523
,,
3729.310092,516,0.002996922
,,
3729.310092,561,0.002984285
,,
3951.06641,9,0.002991676
,,
3951.06641,8,0.003036022
,,
3951.06641,6,0.001995087
,,
3951.06641,5,0.001994133
,,
4186.009045,11,0.00199461
,,
4186.009045,9,0.002002001
,,
4186.009045,7,0.002999544
,,
4186.009045,6,0.002002239
,,
4186.009045,4,0.003119946
,,
27.5,26,0.002145767
,,
27.5,27,0.001995325
,,
27.5,27,0.001992226
,,
27.5,27,0.002104759
,,
27.5,27,0.002001524
,,
29.13523509,11,0.003000021
,,
29.13523509,28,0.003145933
,,
29.13523509,29,0.001992226
,,
29.13523509,29,0.001994133
,,
29.13523509,29,0.00299263
,,
30.86770633,30,0.001994848
,,
30.86770633,30,0.001995087
,,
30.86770633,30,0.001992226
,,
30.86770633,31,0.00496316
,,
30.86770633,31,0.004987001
,,
32.70319566,31,0.002158403
,,
32.70319566,32,0.00299859
,,
32.70319566,32,0.003173828
,,
32.70319566,32,0.002035618
,,
32.70319566,32,0.00204277
,,
34.64782887,10,0.002156496
,,
34.64782887,34,0.001991272
,,
34.64782887,34,0.002027035
,,
34.64782887,34,0.003005981
,,
34.64782887,34,0.003129721
,,
36.70809599,11,0.002100945
,,
36.70809599,36,0.00295496
,,
36.70809599,36,0.002998114
,,
36.70809599,36,0.001964331
,,
36.70809599,36,0.002001286
,,
38.89087297,38,0.001997471
,,
38.89087297,38,0.003031254
,,
38.89087297,38,0.001992941
,,
38.89087297,38,0.003150225
,,
38.89087297,39,0.002991199
,,
41.20344461,10,0.002999306
,,
41.20344461,39,0.00300312
,,
41.20344461,41,0.002997637
,,
41.20344461,41,0.002005339
,,
41.20344461,41,0.002006769
,,
43.65352893,10,0.002999783
,,
43.65352893,42,0.002998829
,,
43.65352893,43,0.002136946
,,
43.65352893,43,0.003151655
,,
43.65352893,43,0.003003359
,,
46.24930284,10,0.00400877
,,
46.24930284,17,0.004260302
,,
46.24930284,45,0.003031492
,,
46.24930284,46,0.002002478
,,
46.24930284,46,0.003186226
,,
48.9994295,10,0.001964092
,,
48.9994295,48,0.002003908
,,
48.9994295,48,0.003000021
,,
48.9994295,49,0.002177477
,,
48.9994295,49,0.002989769
,,
51.9130872,10,0.002960205
,,
51.9130872,50,0.003022671
,,
51.9130872,51,0.002992153
,,
51.9130872,51,0.001991749
,,
51.9130872,51,0.002121687
,,
55,10,0.002136946
,,
55,54,0.003024578
,,
55,54,0.002996445
,,
55,54,0.001995802
,,
55,55,0.002001524
,,
58.27047019,59,0.002991676
,,
58.27047019,17,0.001992464
,,
58.27047019,57,0.002026796
,,
58.27047019,58,0.001997948
,,
58.27047019,58,0.001963615
,,
61.73541266,10,0.001994371
,,
61.73541266,18,0.002009153
,,
61.73541266,61,0.001993656
,,
61.73541266,61,0.002992392
,,
61.73541266,61,0.002999067
,,
65.40639133,66,0.003087044
,,
65.40639133,68,0.001992464
,,
65.40639133,64,0.002991676
,,
65.40639133,65,0.002111673
,,
65.40639133,65,0.003000736
,,
69.29565774,10,0.003024101
,,
69.29565774,17,0.001992226
,,
69.29565774,68,0.003035069
,,
69.29565774,69,0.003989697
,,
69.29565774,69,0.002994537
,,
73.41619198,147,0.002031326
,,
73.41619198,147,0.001997471
,,
73.41619198,72,0.003988981
,,
73.41619198,73,0.00310421
,,
73.41619198,73,0.002992153
,,
77.78174593,79,0.004056692
,,
77.78174593,79,0.003954172
,,
77.78174593,76,0.003154755
,,
77.78174593,77,0.004987001
,,
77.78174593,77,0.00395751
,,
82.40688923,165,0.001994133
,,
82.40688923,83,0.001964092
,,
82.40688923,81,0.00299859
,,
82.40688923,82,0.00299859
,,
82.40688923,82,0.001997232
,,
87.30705786,88,0.002145529
,,
87.30705786,90,0.002148867
,,
87.30705786,86,0.002991199
,,
87.30705786,86,0.001992702
,,
87.30705786,87,0.001963854
,,
92.49860568,93,0.002999306
,,
92.49860568,93,0.001995802
,,
92.49860568,90,0.002999067
,,
92.49860568,92,0.001994848
,,
92.49860568,92,0.003031969
,,
97.998859,99,0.003023624
,,
97.998859,99,0.001995087
,,
97.998859,96,0.002002239
,,
97.998859,97,0.003034592
,,
97.998859,97,0.003113031
,,
103.8261744,104,0.002095222
,,
103.8261744,104,0.001994848
,,
103.8261744,208,0.002960682
,,
103.8261744,103,0.002153635
,,
103.8261744,103,0.002122402
,,
110,111,0.002033949
,,
110,111,0.003004551
,,
110,220,0.002001524
,,
110,109,0.00311923
,,
110,109,0.002834558
,,
116.5409404,122,0.003013134
,,
116.5409404,118,0.002991676
,,
116.5409404,233,0.00299263
,,
116.5409404,115,0.002008915
,,
116.5409404,116,0.00300169
,,
123.4708253,125,0.002001524
,,
123.4708253,124,0.003187418
,,
123.4708253,247,0.003023148
,,
123.4708253,122,0.003000021
,,
123.4708253,122,0.002000332
,,
130.8127827,131,0.002114296
,,
130.8127827,131,0.001986504
,,
130.8127827,261,0.002141476
,,
130.8127827,129,0.001962662
,,
130.8127827,130,0.001997471
,,
138.5913155,138,0.003031492
,,
138.5913155,276,0.002027512
,,
138.5913155,276,0.001994848
,,
138.5913155,137,0.002960205
,,
138.5913155,137,0.002002001
,,
146.832384,147,0.00200057
,,
146.832384,147,0.002991915
,,
146.832384,147,0.001993895
,,
146.832384,145,0.002998829
,,
146.832384,146,0.00221467
,,
155.5634919,156,0.002650261
,,
155.5634919,156,0.002992392
,,
155.5634919,157,0.002879381
,,
155.5634919,154,0.003005028
,,
155.5634919,154,0.002143145
,,
164.8137785,166,0.002991915
,,
164.8137785,165,0.004050255
,,
164.8137785,165,0.003103733
,,
164.8137785,329,0.001994133
,,
164.8137785,163,0.00199461
,,
174.6141157,174,0.001996279
,,
174.6141157,175,0.002603292
,,
174.6141157,175,0.002146482
,,
174.6141157,348,0.002961636
,,
174.6141157,173,0.002970457
,,
184.9972114,185,0.002992153
,,
184.9972114,185,0.003148556
,,
184.9972114,185,0.004018307
,,
184.9972114,369,0.002988815
,,
184.9972114,183,0.002991438
,,
195.997718,196,0.002991676
,,
195.997718,196,0.003989458
,,
195.997718,196,0.002121687
,,
195.997718,391,0.003032207
,,
195.997718,194,0.002002478
,,
207.6523488,208,0.001994848
,,
207.6523488,208,0.001992702
,,
207.6523488,208,0.002993107
,,
207.6523488,414,0.002991915
,,
207.6523488,206,0.003096104
,,
220,220,0.002989292
,,
220,437,0.002025843
,,
220,220,0.003001213
,,
220,438,0.001998663
,,
220,218,0.002034426
,,
233.0818808,233,0.001994848
,,
233.0818808,232,0.005095243
,,
233.0818808,233,0.001994371
,,
233.0818808,464,0.002192736
,,
233.0818808,465,0.004998684
,,
246.9416506,246,0.003187656
,,
246.9416506,247,0.002118826
,,
246.9416506,247,0.003987551
,,
246.9416506,492,0.003990173
,,
246.9416506,492,0.001995087
,,
261.6255653,261,0.002961159
,,
261.6255653,521,0.002002001
,,
261.6255653,261,0.003024101
,,
261.6255653,261,0.002992153
,,
261.6255653,521,0.002125978
,,
277.182631,552,0.001993418
,,
277.182631,277,0.001994848
,,
277.182631,276,0.001994371
,,
277.182631,277,0.002001524
,,
277.182631,552,0.001996994
,,
293.6647679,291,0.002000093
,,
293.6647679,293,0.0020082
,,
293.6647679,293,0.00210619
,,
293.6647679,293,0.002991915
,,
293.6647679,585,0.002991676
,,
311.1269837,309,0.001995564
,,
311.1269837,311,0.002008677
,,
311.1269837,310,0.003005266
,,
311.1269837,310,0.004997492
,,
311.1269837,619,0.001994371
,,
329.6275569,327,0.001995087
,,
329.6275569,328,0.002027035
,,
329.6275569,328,0.001995087
,,
329.6275569,329,0.001995325
,,
329.6275569,656,0.001997948
,,
349.2282314,348,0.00199461
,,
349.2282314,695,0.00812459
,,
349.2282314,348,0.002035141
,,
349.2282314,348,0.001997232
,,
349.2282314,695,0.001995325
,,
369.9944227,737,0.004040956
,,
369.9944227,736,0.002958298
,,
369.9944227,369,0.002962589
,,
369.9944227,369,0.002970457
,,
369.9944227,369,0.003008842
,,
391.995436,390,0.003107071
,,
391.995436,388,0.00199461
,,
391.995436,391,0.004179716
,,
391.995436,391,0.002034426
,,
391.995436,391,0.001994848
,,
415.3046976,417,0.001995087
,,
415.3046976,413,0.00211978
,,
415.3046976,414,0.002996445
,,
415.3046976,414,0.001998663
,,
415.3046976,414,0.001998663
,,
440,439,0.002138853
,,
440,438,0.002092361
,,
440,438,0.003962994
,,
440,438,0.003115177
,,
440,439,0.002992392
,,
466.1637615,463,0.001996279
,,
466.1637615,464,0.002997875
,,
466.1637615,464,0.006024837
,,
466.1637615,464,0.005069494
,,
466.1637615,465,0.003114939
,,
493.8833013,493,0.002959728
,,
493.8833013,493,0.008164167
,,
493.8833013,492,0.003000021
,,
493.8833013,492,0.002001524
,,
493.8833013,492,0.002026796
,,
523.2511306,520,0.003002405
,,
523.2511306,1039,0.001992702
,,
523.2511306,520,0.002155781
,,
523.2511306,521,0.003164053
,,
523.2511306,521,0.001992941
,,
554.365262,551,0.002147675
,,
554.365262,1101,0.001997232
,,
554.365262,551,0.003165722
,,
554.365262,551,0.002989769
,,
554.365262,552,0.001993179
,,
587.3295358,585,0.002031803
,,
587.3295358,585,0.002002001
,,
587.3295358,1170,0.002147198
,,
587.3295358,584,0.001994848
,,
587.3295358,585,0.00199461
,,
622.2539674,621,0.003026962
,,
622.2539674,619,0.002988577
,,
622.2539674,618,0.00214386
,,
622.2539674,619,0.002027273
,,
622.2539674,619,0.004141092
,,
659.2551138,656,0.001993895
,,
659.2551138,655,0.002999067
,,
659.2551138,655,0.002227068
,,
659.2551138,655,0.001993179
,,
659.2551138,656,0.003025293
,,
698.4564629,695,0.001994848
,,
698.4564629,696,0.002029181
,,
698.4564629,697,0.00199461
,,
698.4564629,694,0.002035379
,,
698.4564629,695,0.002148151
,,
739.9888454,736,0.001997471
,,
739.9888454,736,0.002002954
,,
739.9888454,736,0.003004551
,,
739.9888454,734,0.003033638
,,
739.9888454,736,0.002007246
,,
783.990872,781,0.002112389
,,
783.990872,780,0.001994371
,,
783.990872,783,0.003177404
,,
783.990872,782,0.002102137
,,
783.990872,780,0.002999306
,,
830.6093952,827,0.002027035
,,
830.6093952,828,0.001994371
,,
830.6093952,829,0.002002478
,,
830.6093952,829,0.002002239
,,
830.6093952,826,0.001996279
,,
880,877,0.002026558
,,
880,879,0.001992226
,,
880,877,0.002116442
,,
880,877,0.00199461
,,
880,874,0.002002954
,,
932.327523,928,0.002159834
,,
932.327523,928,0.002026796
,,
932.327523,930,0.002997875
,,
932.327523,929,0.002004385
,,
932.327523,930,0.003032207
,,
987.7666025,984,0.001995802
,,
987.7666025,978,0.002002478
,,
987.7666025,984,0.00199461
,,
987.7666025,982,0.002001762
,,
987.7666025,985,0.002027035
,,
1046.502261,1039,0.001996756
,,
1046.502261,1042,0.002258062
,,
1046.502261,1041,0.002033472
,,
1046.502261,1042,0.001995325
,,
1046.502261,1042,0.001995325
,,
1108.730524,1103,0.00210762
,,
1108.730524,1104,0.002001762
,,
1108.730524,1104,0.002001286
,,
1108.730524,1104,0.002002478
,,
1108.730524,1104,0.00299716
,,
1174.659072,1170,0.001994848
,,
1174.659072,1172,0.002996206
,,
1174.659072,1184,0.002107143
,,
1174.659072,1169,0.001993895
,,
1174.659072,1169,0.00196147
,,
1244.507935,1198,0.002120495
,,
1244.507935,1188,0.002000809
,,
1244.507935,1199,0.003001213
,,
1244.507935,1199,0.001986504
,,
1244.507935,1195,0.001995087
,,
1318.510228,1182,0.001992226
,,
1318.510228,1194,0.002991438
,,
1318.510228,1196,0.002998352
,,
1318.510228,1188,0.002998352
,,
1318.510228,796,0.001995802
,,
1396.912926,1194,0.003144026
,,
1396.912926,961,0.001994848
,,
1396.912926,1198,0.002159119
,,
1396.912926,1196,0.002002001
,,
1396.912926,1195,0.003001451
,,
1479.977691,1154,0.002004623
,,
1479.977691,1090,0.001994371
,,
1479.977691,1159,0.001995325
,,
1479.977691,584,0.001998425
,,
1479.977691,828,0.001998186
,,
1567.981744,1186,0.002144098
,,
1567.981744,1194,0.001995564
,,
1567.981744,49,0.001994848
,,
1567.981744,564,0.002101421
,,
1567.981744,759,0.003004074
,,
1661.21879,1151,0.002991915
,,
1661.21879,16,0.003102779
,,
1661.21879,49,0.002992153
,,
1661.21879,1197,0.00199604
,,
1661.21879,752,0.002026558
,,
1760,1180,0.0030334
,,
1760,1093,0.001997709
,,
1760,50,0.002991915
,,
1760,565,0.002997637
,,
1760,755,0.002181053
,,
1864.655046,1117,0.002992153
,,
1864.655046,1169,0.001994848
,,
1864.655046,50,0.003110886
,,
1864.655046,576,0.001961946
,,
1864.655046,737,0.002238035
,,
1975.533205,1195,0.00202775
,,
1975.533205,16,0.002999544
,,
1975.533205,52,0.003003836
,,
1975.533205,573,0.003093481
,,
1975.533205,692,0.00199461
,,
2093.004522,1128,0.001994133
,,
2093.004522,16,0.003000021
,,
2093.004522,51,0.002026796
,,
2093.004522,608,0.001994848
,,
2093.004522,757,0.002992392
,,
2217.461048,1133,0.00199461
,,
2217.461048,16,0.002002001
,,
2217.461048,50,0.002001047
,,
2217.461048,1178,0.001963139
,,
2217.461048,1135,0.003005743
,,
2349.318143,1132,0.002112627
,,
2349.318143,16,0.002012014
,,
2349.318143,49,0.00199151
,,
2349.318143,1183,0.001995087
,,
2349.318143,783,0.001995087
,,
2489.01587,1182,0.002036572
,,
2489.01587,16,0.001997471
,,
2489.01587,49,0.001994371
,,
2489.01587,600,0.002116919
,,
2489.01587,778,0.002004862
,,
2637.020455,1186,0.001994371
,,
2637.020455,16,0.001995564
,,
2637.020455,1169,0.001995087
,,
2637.020455,1152,0.001992941
,,
2637.020455,751,0.003110886
,,
2793.825851,1116,0.00395751
,,
2793.825851,17,0.002990246
,,
2793.825851,49,0.003966093
,,
2793.825851,1166,0.002992153
,,
2793.825851,752,0.001994848
,,
2959.955382,1173,0.003032446
,,
2959.955382,16,0.003029823
,,
2959.955382,48,0.00199461
,,
2959.955382,619,0.002992392
,,
2959.955382,730,0.001992226
,,
3135.963488,777,0.002125502
,,
3135.963488,16,0.003100872
,,
3135.963488,51,0.003106117
,,
3135.963488,1121,0.001992464
,,
3135.963488,745,0.003153086
,,
3322.437581,589,0.001995802
,,
3322.437581,16,0.001995802
,,
3322.437581,49,0.00302124
,,
3322.437581,596,0.003035545
,,
3322.437581,776,0.002105951
,,
3520,395,0.003957033
,,
3520,13,0.001992464
,,
3520,52,0.001995087
,,
3520,591,0.002133369
,,
3520,719,0.00211072
,,
3729.310092,372,0.001994848
,,
3729.310092,14,0.002109766
,,
3729.310092,586,0.001994133
,,
3729.310092,1128,0.002147198
,,
3729.310092,792,0.003031254
,,
3951.06641,34,0.001994371
,,
3951.06641,16,0.001991272
,,
3951.06641,54,0.001994371
,,
3951.06641,35,0.002116203
,,
3951.06641,728,0.002026081
,,
4186.009045,267,0.003030062
,,
4186.009045,17,0.003002167
,,
4186.009045,52,0.002001762
,,
4186.009045,132,0.002002239
,,
4186.009045,267,0.001995325
,,
65.40639133,137,0.002998352
,,
65.40639133,131,0.001999617
,,
65.40639133,131,0.00199604
,,
65.40639133,131,0.00299263
,,
65.40639133,131,0.001994371
,,
69.29565774,159,0.001994848
,,
69.29565774,139,0.001995087
,,
69.29565774,139,0.00199461
,,
69.29565774,139,0.00199461
,,
69.29565774,140,0.002133369
,,
73.41619198,158,0.003004551
,,
73.41619198,147,0.002002478
,,
73.41619198,147,0.003110409
,,
73.41619198,147,0.001995325
,,
73.41619198,148,0.002111197
,,
77.78174593,159,0.002036572
,,
77.78174593,311,0.003000021
,,
77.78174593,78,0.001993895
,,
77.78174593,155,0.00299263
,,
77.78174593,157,0.002991199
,,
82.40688923,91,0.002027512
,,
82.40688923,165,0.001998186
,,
82.40688923,165,0.002002001
,,
82.40688923,165,0.001965046
,,
82.40688923,166,0.00299859
,,
87.30705786,90,0.002027035
,,
87.30705786,174,0.002156258
,,
87.30705786,175,0.003027201
,,
87.30705786,175,0.003110647
,,
87.30705786,176,0.003058672
,,
92.49860568,95,0.002999067
,,
92.49860568,185,0.00210619
,,
92.49860568,92,0.014228106
,,
92.49860568,186,0.002991438
,,
92.49860568,186,0.003004789
,,
97.998859,99,0.002033472
,,
97.998859,196,0.00202632
,,
97.998859,789,0.002992153
,,
97.998859,99,0.002988815
,,
97.998859,98,0.0020895
,,
103.8261744,104,0.002000809
,,
103.8261744,104,0.001997232
,,
103.8261744,208,0.001992702
,,
103.8261744,208,0.002002954
,,
103.8261744,208,0.002995491
,,
110,118,0.002024412
,,
110,220,0.002139568
,,
110,110,0.002991438
,,
110,110,0.00299859
,,
110,222,0.003118515
,,
116.5409404,111,0.002957582
,,
116.5409404,235,0.003001213
,,
116.5409404,116,0.001994371
,,
116.5409404,116,0.00199461
,,
116.5409404,116,0.002005339
,,
123.4708253,118,0.001994371
,,
123.4708253,123,0.002995968
,,
123.4708253,124,0.002137661
,,
123.4708253,124,0.002141714
,,
123.4708253,124,0.001996756
,,
130.8127827,130,0.002996206
,,
130.8127827,131,0.002184868
,,
130.8127827,262,0.002188683
,,
130.8127827,262,0.002088547
,,
130.8127827,130,0.002118587
,,
138.5913155,132,0.001992702
,,
138.5913155,138,0.003136158
,,
138.5913155,139,0.001994848
,,
138.5913155,278,0.002999544
,,
138.5913155,278,0.001992702
,,
146.832384,155,0.002037048
,,
146.832384,294,0.002129316
,,
146.832384,147,0.001992464
,,
146.832384,294,0.002001762
,,
146.832384,146,0.003003836
,,
155.5634919,142,0.002125502
,,
155.5634919,311,0.001994848
,,
155.5634919,156,0.002992868
,,
155.5634919,467,0.002177238
,,
155.5634919,311,0.002999306
,,
164.8137785,162,0.002027988
,,
164.8137785,329,0.00199461
,,
164.8137785,164,0.002004147
,,
164.8137785,331,0.001996279
,,
164.8137785,164,0.002998352
,,
174.6141157,171,0.002117395
,,
174.6141157,174,0.002996445
,,
174.6141157,174,0.002108574
,,
174.6141157,350,0.001998425
,,
174.6141157,175,0.002002239
,,
184.9972114,163,0.00199461
,,
184.9972114,555,0.002193213
,,
184.9972114,184,0.001995087
,,
184.9972114,556,0.001995325
,,
184.9972114,184,0.001994133
,,
195.997718,193,0.001847267
,,
195.997718,392,0.001995564
,,
195.997718,196,0.002003431
,,
195.997718,196,0.001995087
,,
195.997718,196,0.001995802
,,
207.6523488,207,0.001993656
,,
207.6523488,623,0.002991915
,,
207.6523488,415,0.002002478
,,
207.6523488,623,0.002992153
,,
207.6523488,207,0.001993418
,,
220,201,0.002997875
,,
220,440,0.002115011
,,
220,220,0.00199461
,,
220,440,0.002027512
,,
220,661,0.003002644
,,
233.0818808,224,0.002151012
,,
233.0818808,466,0.00199604
,,
233.0818808,467,0.00299859
,,
233.0818808,467,0.002036572
,,
233.0818808,233,0.002002954
,,
246.9416506,251,0.003002167
,,
246.9416506,741,0.001993895
,,
246.9416506,740,0.002034664
,,
246.9416506,740,0.00199604
,,
246.9416506,741,0.002180338
,,
261.6255653,249,0.002114773
,,
261.6255653,262,0.002182245
,,
261.6255653,523,0.003000736
,,
261.6255653,524,0.00295949
,,
261.6255653,523,0.002991915
,,
277.182631,250,0.002996445
,,
277.182631,554,0.001995087
,,
277.182631,554,0.002114296
,,
277.182631,554,0.002005339
,,
277.182631,555,0.002107143
,,
293.6647679,254,0.002088547
,,
293.6647679,587,0.001964331
,,
293.6647679,587,0.003031731
,,
293.6647679,588,0.002142429
,,
293.6647679,293,0.002003193
,,
311.1269837,656,0.001994371
,,
311.1269837,622,0.001988411
,,
311.1269837,623,0.002105474
,,
311.1269837,311,0.002030134
,,
311.1269837,622,0.001997709
,,
329.6275569,265,0.001996517
,,
329.6275569,989,0.002104759
,,
329.6275569,990,0.002006292
,,
329.6275569,659,0.002207279
,,
329.6275569,329,0.00199461
,,
349.2282314,347,0.002002954
,,
349.2282314,1047,0.001995087
,,
349.2282314,699,0.003032923
,,
349.2282314,698,0.001994848
,,
349.2282314,698,0.00199604
,,
369.9944227,1091,0.002119303
,,
369.9944227,740,0.003103256
,,
369.9944227,1110,0.002178192
,,
369.9944227,740,0.002119541
,,
369.9944227,370,0.00210166
,,
391.995436,791,0.001992464
,,
391.995436,784,0.001994848
,,
391.995436,784,0.002002716
,,
391.995436,783,0.001998425
,,
391.995436,784,0.001997471
,,
415.3046976,858,0.002000809
,,
415.3046976,415,0.003143072
,,
415.3046976,831,0.002979755
,,
415.3046976,831,0.002148151
,,
415.3046976,830,0.002999783
,,
440,879,0.002127886
,,
440,880,0.00212121
,,
440,881,0.003002405
,,
440,440,0.002131224
,,
440,879,0.002009392
,,
466.1637615,944,0.0020082
,,
466.1637615,466,0.00198555
,,
466.1637615,468,0.002000093
,,
466.1637615,933,0.002999544
,,
466.1637615,932,0.002994061
,,
493.8833013,992,0.003150463
,,
493.8833013,989,0.002998829
,,
493.8833013,987,0.001994848
,,
493.8833013,988,0.002148867
,,
493.8833013,987,0.001994848
,,
523.2511306,990,0.002000809
,,
523.2511306,523,0.002113819
,,
523.2511306,523,0.002992392
,,
523.2511306,524,0.002027035
,,
523.2511306,522,0.002992392
,,
554.365262,1148,0.001995802
,,
554.365262,555,0.002101421
,,
554.365262,554,0.002001762
,,
554.365262,554,0.002002239
,,
554.365262,554,0.003000021
,,
587.3295358,641,0.002987146
,,
587.3295358,588,0.003004074
,,
587.3295358,587,0.001996279
,,
587.3295358,588,0.002027273
,,
587.3295358,586,0.001992464
,,
622.2539674,624,0.002998114
,,
622.2539674,621,0.003002405
,,
622.2539674,623,0.002145529
,,
622.2539674,624,0.002033949
,,
622.2539674,617,0.002194405
,,
659.2551138,650,0.001993895
,,
659.2551138,654,0.002118111
,,
659.2551138,660,0.002995491
,,
659.2551138,661,0.002113342
,,
659.2551138,658,0.002990961
,,
698.4564629,694,0.003991604
,,
698.4564629,698,0.003025055
,,
698.4564629,699,0.001994848
,,
698.4564629,699,0.001996517
,,
698.4564629,697,0.00199461
,,
739.9888454,765,0.002991438
,,
739.9888454,741,0.001995325
,,
739.9888454,740,0.002153873
,,
739.9888454,740,0.003034115
,,
739.9888454,738,0.002992153
,,
783.990872,796,0.001987219
,,
783.990872,786,0.00211215
,,
783.990872,783,0.002999306
,,
783.990872,784,0.002004623
,,
783.990872,781,0.00199604
,,
830.6093952,809,0.002148628
,,
830.6093952,831,0.002027035
,,
830.6093952,830,0.002987146
,,
830.6093952,830,0.001995802
,,
830.6093952,829,0.001989841
,,
880,903,0.001991987
,,
880,879,0.002989292
,,
880,880,0.003001451
,,
880,880,0.002138138
,,
880,880,0.001993418
,,
932.327523,936,0.002001047
,,
932.327523,933,0.002999783
,,
932.327523,931,0.003000498
,,
932.327523,931,0.001992464
,,
932.327523,928,0.001992941
,,
987.7666025,991,0.002155304
,,
987.7666025,988,0.001994848
,,
987.7666025,988,0.001998901
,,
987.7666025,987,0.001966476
,,
987.7666025,987,0.001989841
,,
1046.502261,89,0.002999544
,,
1046.502261,1048,0.001998663
,,
1046.502261,1046,0.00199604
,,
1046.502261,1048,0.001995325
,,
1046.502261,1040,0.00199151
,,
1108.730524,1132,0.003000259
,,
1108.730524,1108,0.002002716
,,
1108.730524,1109,0.002035856
,,
1108.730524,1108,0.002991676
,,
1108.730524,1104,0.002034426
,,
1174.659072,1182,0.002992153
,,
1174.659072,1174,0.001995802
,,
1174.659072,1176,0.002999306
,,
1174.659072,1175,0.002004623
,,
1174.659072,1173,0.002991438
,,
65.40639133,149,0.003151894
,,
65.40639133,131,0.003032446
,,
65.40639133,131,0.001995325
,,
65.40639133,197,0.002005816
,,
65.40639133,132,0.001997709
,,
69.29565774,147,0.002999306
,,
69.29565774,278,0.001994133
,,
69.29565774,139,0.002029896
,,
69.29565774,139,0.001996756
,,
69.29565774,140,0.001995087
,,
73.41619198,148,0.002992153
,,
73.41619198,147,0.002991915
,,
73.41619198,147,0.002999783
,,
73.41619198,147,0.002027512
,,
73.41619198,148,0.002991438
,,
77.78174593,175,0.00300169
,,
77.78174593,234,0.001994848
,,
77.78174593,156,0.002029896
,,
77.78174593,156,0.001997471
,,
77.78174593,157,0.002038717
,,
82.40688923,173,0.002003908
,,
82.40688923,165,0.002028465
,,
82.40688923,165,0.002007961
,,
82.40688923,165,0.010127544
,,
82.40688923,166,0.00211215
,,
87.30705786,184,0.001963615
,,
87.30705786,174,0.001995087
,,
87.30705786,175,0.002989769
,,
87.30705786,176,0.003010988
,,
87.30705786,176,0.001995087
,,
92.49860568,190,0.001995564
,,
92.49860568,744,0.001996279
,,
92.49860568,185,0.001994133
,,
92.49860568,187,0.001993656
,,
92.49860568,186,0.001994848
,,
97.998859,200,0.003101826
,,
97.998859,196,0.002003193
,,
97.998859,196,0.001994133
,,
97.998859,294,0.002003193
,,
97.998859,196,0.00299263
,,
103.8261744,107,0.002000809
,,
103.8261744,208,0.002999544
,,
103.8261744,208,0.003003836
,,
